22-03-2018 21:21:21 INFO  WaitHelper:28 - Waiting until element: '[[ChromeDriver: chrome on XP (e9cf8a1919d5b8605b333c6234f8782d)] -> xpath: //button[contains(text(),'Log in')]]' is clickable
22-03-2018 21:21:23 INFO  WaitHelper:36 - Waiting until element: '[[ChromeDriver: chrome on XP (e9cf8a1919d5b8605b333c6234f8782d)] -> xpath: //div[@class='container body-content']/h2]' is visible
22-03-2018 21:21:23 INFO  Actionwords:1107 - true
22-03-2018 21:21:23 INFO  ExcelReader:62 - Row no. returned from sheet is: 17
22-03-2018 21:21:23 INFO  ExcelReader:97 - Cell value on row 17 and column 4 is: B0019998887776660
22-03-2018 21:21:23 INFO  ExcelReader:62 - Row no. returned from sheet is: 17
22-03-2018 21:21:24 INFO  ExcelReader:62 - Row no. returned from sheet is: 17
22-03-2018 21:21:24 INFO  ExcelReader:97 - Cell value on row 17 and column 4 is: B0019998887776660
22-03-2018 21:21:24 INFO  TPStatementPage:233 - No. of columns in the table header are: 20
22-03-2018 21:21:24 INFO  TPStatementPage:265 - Required column is present in statement table at position: 3
22-03-2018 21:21:24 INFO  TPStatementPage:282 - Row present in statement table are: 4
22-03-2018 21:21:24 INFO  Actionwords:1130 - true
22-03-2018 21:21:24 INFO  Actionwords:1130 - true
22-03-2018 21:21:24 INFO  Actionwords:1130 - true
22-03-2018 21:21:24 INFO  Actionwords:1130 - true
22-03-2018 21:21:24 INFO  ExcelReader:62 - Row no. returned from sheet is: 17
22-03-2018 21:21:25 INFO  TPStatementPage:233 - No. of columns in the table header are: 20
22-03-2018 21:21:26 INFO  Actionwords:1527 - <----------Scenario Completed: Filter by UMR and  Submission Date--------------->
22-03-2018 21:21:26 INFO  Actionwords:1542 - <<<<<------------------------------------------------------------------------------->>>>>
22-03-2018 21:21:31 INFO  Actionwords:1521 - <----------Scenario Started: Filter by UMR and Status--------------->
22-03-2018 21:21:40 INFO  TPLoginPage:40 - entering loginuname....[[ChromeDriver: chrome on XP (26e33a0bf8826b3cf57ec366d945d493)] -> id: Email]
22-03-2018 21:21:40 INFO  TPLoginPage:45 - entering loginpwd....
22-03-2018 21:21:40 INFO  TPLoginPage:50 - clicking on login button...
22-03-2018 21:21:41 INFO  WaitHelper:28 - Waiting until element: '[[ChromeDriver: chrome on XP (26e33a0bf8826b3cf57ec366d945d493)] -> xpath: //button[contains(text(),'Log in')]]' is clickable
22-03-2018 21:21:43 INFO  WaitHelper:36 - Waiting until element: '[[ChromeDriver: chrome on XP (26e33a0bf8826b3cf57ec366d945d493)] -> xpath: //div[@class='container body-content']/h2]' is visible
22-03-2018 21:21:43 INFO  Actionwords:1107 - true
22-03-2018 21:21:43 INFO  ExcelReader:62 - Row no. returned from sheet is: 18
22-03-2018 21:22:04 INFO  Actionwords:1527 - <----------Scenario Completed: Filter by UMR and Status--------------->
22-03-2018 21:22:04 INFO  Actionwords:1542 - <<<<<------------------------------------------------------------------------------->>>>>
22-03-2018 21:22:09 INFO  Actionwords:1521 - <----------Scenario Started: Filter by UMR and Status and Treaty Number and UW Year and Submission Date--------------->
22-03-2018 21:22:12 INFO  TPLoginPage:40 - entering loginuname....[[ChromeDriver: chrome on XP (dfab862357ec555a60a4dcbc5ca04276)] -> id: Email]
22-03-2018 21:22:12 INFO  TPLoginPage:45 - entering loginpwd....
22-03-2018 21:22:12 INFO  TPLoginPage:50 - clicking on login button...
22-03-2018 21:22:12 INFO  WaitHelper:28 - Waiting until element: '[[ChromeDriver: chrome on XP (dfab862357ec555a60a4dcbc5ca04276)] -> xpath: //button[contains(text(),'Log in')]]' is clickable
22-03-2018 21:22:15 INFO  WaitHelper:36 - Waiting until element: '[[ChromeDriver: chrome on XP (dfab862357ec555a60a4dcbc5ca04276)] -> xpath: //div[@class='container body-content']/h2]' is visible
22-03-2018 21:22:15 INFO  Actionwords:1107 - true
22-03-2018 21:22:15 INFO  ExcelReader:62 - Row no. returned from sheet is: 19
22-03-2018 21:22:36 INFO  Actionwords:1527 - <----------Scenario Completed: Filter by UMR and Status and Treaty Number and UW Year and Submission Date--------------->
22-03-2018 21:22:36 INFO  Actionwords:1542 - <<<<<------------------------------------------------------------------------------->>>>>
22-03-2018 21:22:38 INFO  TestRunner:56 - ****************Test Run Completed at_22-03-2018_21-22-38*******************
22-03-2018 21:33:13 INFO  TestRunner:38 - ****************Test Run Started at_22-03-2018_21-33-13*******************
22-03-2018 21:33:20 INFO  Actionwords:1521 - <----------Scenario Started: Status - Filter by Pending Statements--------------->
22-03-2018 21:33:23 INFO  TPLoginPage:40 - entering loginuname....[[ChromeDriver: chrome on XP (452b8b8eaf2d5fc9fb5f64af4651976a)] -> id: Email]
22-03-2018 21:33:23 INFO  TPLoginPage:45 - entering loginpwd....
22-03-2018 21:33:23 INFO  TPLoginPage:50 - clicking on login button...
22-03-2018 21:33:23 INFO  WaitHelper:28 - Waiting until element: '[[ChromeDriver: chrome on XP (452b8b8eaf2d5fc9fb5f64af4651976a)] -> xpath: //button[contains(text(),'Log in')]]' is clickable
22-03-2018 21:33:25 INFO  WaitHelper:36 - Waiting until element: '[[ChromeDriver: chrome on XP (452b8b8eaf2d5fc9fb5f64af4651976a)] -> xpath: //div[@class='container body-content']/h2]' is visible
22-03-2018 21:33:25 INFO  Actionwords:1107 - true
22-03-2018 21:33:27 INFO  ExcelReader:62 - Row no. returned from sheet is: 9
22-03-2018 21:33:47 INFO  Actionwords:1527 - <----------Scenario Completed: Status - Filter by Pending Statements--------------->
22-03-2018 21:33:48 INFO  Actionwords:1542 - <<<<<------------------------------------------------------------------------------->>>>>
22-03-2018 21:33:49 INFO  TestRunner:56 - ****************Test Run Completed at_22-03-2018_21-33-49*******************
22-03-2018 21:36:10 INFO  TestRunner:38 - ****************Test Run Started at_22-03-2018_21-36-10*******************
22-03-2018 21:36:16 INFO  Actionwords:1521 - <----------Scenario Started: Status - Filter by Pending Statements--------------->
22-03-2018 21:36:19 INFO  TPLoginPage:40 - entering loginuname....[[ChromeDriver: chrome on XP (2b54db009b13629a72149ea1a62a2484)] -> id: Email]
22-03-2018 21:36:19 INFO  TPLoginPage:45 - entering loginpwd....
22-03-2018 21:36:19 INFO  TPLoginPage:50 - clicking on login button...
22-03-2018 21:36:19 INFO  WaitHelper:28 - Waiting until element: '[[ChromeDriver: chrome on XP (2b54db009b13629a72149ea1a62a2484)] -> xpath: //button[contains(text(),'Log in')]]' is clickable
22-03-2018 21:36:21 INFO  WaitHelper:36 - Waiting until element: '[[ChromeDriver: chrome on XP (2b54db009b13629a72149ea1a62a2484)] -> xpath: //div[@class='container body-content']/h2]' is visible
22-03-2018 21:36:21 INFO  Actionwords:1107 - true
22-03-2018 21:36:22 INFO  ExcelReader:62 - Row no. returned from sheet is: 9
22-03-2018 21:36:42 INFO  Actionwords:1527 - <----------Scenario Completed: Status - Filter by Pending Statements--------------->
22-03-2018 21:36:43 INFO  Actionwords:1542 - <<<<<------------------------------------------------------------------------------->>>>>
22-03-2018 21:36:45 INFO  TestRunner:56 - ****************Test Run Completed at_22-03-2018_21-36-45*******************
23-03-2018 11:10:58 INFO  TestRunner:38 - ****************Test Run Started at_23-03-2018_11-10-58*******************
23-03-2018 11:11:10 INFO  Actionwords:1521 - <----------Scenario Started: Status - Filter by Pending Statements--------------->
23-03-2018 11:11:15 INFO  TPLoginPage:40 - entering loginuname....[[ChromeDriver: chrome on XP (fc20b43d7c8ba256118f837ebd6ffefc)] -> id: Email]
23-03-2018 11:11:15 INFO  TPLoginPage:45 - entering loginpwd....
23-03-2018 11:11:15 INFO  TPLoginPage:50 - clicking on login button...
23-03-2018 11:11:16 INFO  WaitHelper:28 - Waiting until element: '[[ChromeDriver: chrome on XP (fc20b43d7c8ba256118f837ebd6ffefc)] -> xpath: //button[contains(text(),'Log in')]]' is clickable
23-03-2018 11:11:16 INFO  WaitHelper:36 - Waiting until element: '[[ChromeDriver: chrome on XP (fc20b43d7c8ba256118f837ebd6ffefc)] -> xpath: //div[@class='container body-content']/h2]' is visible
23-03-2018 11:12:17 INFO  Actionwords:1527 - <----------Scenario Completed: Status - Filter by Pending Statements--------------->
23-03-2018 11:12:18 INFO  Actionwords:1542 - <<<<<------------------------------------------------------------------------------->>>>>
23-03-2018 11:12:19 INFO  TestRunner:56 - ****************Test Run Completed at_23-03-2018_11-12-19*******************
23-03-2018 11:21:08 INFO  TestRunner:38 - ****************Test Run Started at_23-03-2018_11-21-08*******************
23-03-2018 11:21:17 INFO  Actionwords:1521 - <----------Scenario Started: Status - Filter by Pending Statements--------------->
23-03-2018 11:21:19 INFO  TPLoginPage:40 - entering loginuname....[[ChromeDriver: chrome on XP (a0a1f0995b84845b8f7253290a83a7f3)] -> id: Email]
23-03-2018 11:21:20 INFO  TPLoginPage:45 - entering loginpwd....
23-03-2018 11:21:20 INFO  TPLoginPage:50 - clicking on login button...
23-03-2018 11:21:20 INFO  WaitHelper:28 - Waiting until element: '[[ChromeDriver: chrome on XP (a0a1f0995b84845b8f7253290a83a7f3)] -> xpath: //button[contains(text(),'Log in')]]' is clickable
23-03-2018 11:21:20 INFO  WaitHelper:36 - Waiting until element: '[[ChromeDriver: chrome on XP (a0a1f0995b84845b8f7253290a83a7f3)] -> xpath: //div[@class='container body-content']/h2]' is visible
23-03-2018 11:22:21 INFO  Actionwords:1527 - <----------Scenario Completed: Status - Filter by Pending Statements--------------->
23-03-2018 11:22:22 INFO  Actionwords:1542 - <<<<<------------------------------------------------------------------------------->>>>>
23-03-2018 11:22:23 INFO  TestRunner:56 - ****************Test Run Completed at_23-03-2018_11-22-23*******************
23-03-2018 11:34:34 INFO  TestRunner:38 - ****************Test Run Started at_23-03-2018_11-34-34*******************
23-03-2018 11:34:42 INFO  Actionwords:1521 - <----------Scenario Started: Status - Filter by Pending Statements--------------->
23-03-2018 11:35:41 INFO  TPLoginPage:40 - entering loginuname....[[ChromeDriver: chrome on XP (215e3284a28a0e2836cb6803486f078b)] -> id: Email]
23-03-2018 11:36:10 INFO  TPLoginPage:45 - entering loginpwd....
23-03-2018 11:36:10 INFO  TPLoginPage:50 - clicking on login button...
23-03-2018 11:36:10 INFO  WaitHelper:28 - Waiting until element: '[[ChromeDriver: chrome on XP (215e3284a28a0e2836cb6803486f078b)] -> xpath: //button[contains(text(),'Log in')]]' is clickable
23-03-2018 11:36:16 INFO  WaitHelper:36 - Waiting until element: '[[ChromeDriver: chrome on XP (215e3284a28a0e2836cb6803486f078b)] -> xpath: //div[@class='container body-content']/h2]' is visible
23-03-2018 11:37:17 INFO  Actionwords:1527 - <----------Scenario Completed: Status - Filter by Pending Statements--------------->
23-03-2018 11:37:17 INFO  Actionwords:1542 - <<<<<------------------------------------------------------------------------------->>>>>
23-03-2018 11:37:19 INFO  TestRunner:56 - ****************Test Run Completed at_23-03-2018_11-37-19*******************
23-03-2018 11:54:20 INFO  TestRunner:38 - ****************Test Run Started at_23-03-2018_11-54-20*******************
23-03-2018 11:54:31 INFO  Actionwords:1521 - <----------Scenario Started: Status - Filter by Pending Statements--------------->
23-03-2018 11:54:35 INFO  TPLoginPage:40 - entering loginuname....[[ChromeDriver: chrome on XP (1f34e43d289cc7c7c550cbfbeeb2af99)] -> id: Email]
23-03-2018 11:54:35 INFO  TPLoginPage:45 - entering loginpwd....
23-03-2018 11:54:35 INFO  TPLoginPage:50 - clicking on login button...
23-03-2018 11:54:35 INFO  WaitHelper:28 - Waiting until element: '[[ChromeDriver: chrome on XP (1f34e43d289cc7c7c550cbfbeeb2af99)] -> xpath: //button[contains(text(),'Log in')]]' is clickable
23-03-2018 11:54:37 INFO  WaitHelper:36 - Waiting until element: '[[ChromeDriver: chrome on XP (1f34e43d289cc7c7c550cbfbeeb2af99)] -> xpath: //div[@class='container body-content']/h2]' is visible
23-03-2018 11:54:37 INFO  Actionwords:1107 - true
23-03-2018 11:54:39 INFO  ExcelReader:62 - Row no. returned from sheet is: 9
23-03-2018 12:04:06 INFO  TestRunner:38 - ****************Test Run Started at_23-03-2018_12-04-06*******************
23-03-2018 12:04:14 INFO  Actionwords:1521 - <----------Scenario Started: Status - Filter by Pending Statements--------------->
23-03-2018 12:04:17 INFO  TPLoginPage:40 - entering loginuname....[[ChromeDriver: chrome on XP (dda0a0ba6f202f2a0aca0d8c701b9536)] -> id: Email]
23-03-2018 12:04:17 INFO  TPLoginPage:45 - entering loginpwd....
23-03-2018 12:04:17 INFO  TPLoginPage:50 - clicking on login button...
23-03-2018 12:04:17 INFO  WaitHelper:28 - Waiting until element: '[[ChromeDriver: chrome on XP (dda0a0ba6f202f2a0aca0d8c701b9536)] -> xpath: //button[contains(text(),'Log in')]]' is clickable
23-03-2018 12:04:19 INFO  WaitHelper:36 - Waiting until element: '[[ChromeDriver: chrome on XP (dda0a0ba6f202f2a0aca0d8c701b9536)] -> xpath: //div[@class='container body-content']/h2]' is visible
23-03-2018 12:04:19 INFO  Actionwords:1107 - true
23-03-2018 12:04:20 INFO  ExcelReader:62 - Row no. returned from sheet is: 9
23-03-2018 12:04:20 INFO  ExcelReader:97 - Cell value on row 9 and column 22 is: Pending Agreement
23-03-2018 12:05:13 INFO  Actionwords:1527 - <----------Scenario Completed: Status - Filter by Pending Statements--------------->
23-03-2018 12:05:14 INFO  Actionwords:1542 - <<<<<------------------------------------------------------------------------------->>>>>
23-03-2018 12:05:15 INFO  TestRunner:56 - ****************Test Run Completed at_23-03-2018_12-05-15*******************
23-03-2018 12:13:51 INFO  TestRunner:38 - ****************Test Run Started at_23-03-2018_12-13-51*******************
23-03-2018 12:13:57 INFO  Actionwords:1521 - <----------Scenario Started: Status - Filter by Pending Statements--------------->
23-03-2018 12:14:00 INFO  TPLoginPage:40 - entering loginuname....[[ChromeDriver: chrome on XP (5fc6d93328b4103d389be5c06c62da09)] -> id: Email]
23-03-2018 12:14:00 INFO  TPLoginPage:45 - entering loginpwd....
23-03-2018 12:14:01 INFO  TPLoginPage:50 - clicking on login button...
23-03-2018 12:14:01 INFO  WaitHelper:28 - Waiting until element: '[[ChromeDriver: chrome on XP (5fc6d93328b4103d389be5c06c62da09)] -> xpath: //button[contains(text(),'Log in')]]' is clickable
23-03-2018 12:14:03 INFO  WaitHelper:36 - Waiting until element: '[[ChromeDriver: chrome on XP (5fc6d93328b4103d389be5c06c62da09)] -> xpath: //div[@class='container body-content']/h2]' is visible
23-03-2018 12:14:03 INFO  Actionwords:1107 - true
23-03-2018 12:14:04 INFO  ExcelReader:62 - Row no. returned from sheet is: 9
23-03-2018 12:14:04 INFO  ExcelReader:97 - Cell value on row 9 and column 22 is: Pending Agreement
23-03-2018 12:24:45 INFO  TestRunner:38 - ****************Test Run Started at_23-03-2018_12-24-45*******************
23-03-2018 12:24:55 INFO  Actionwords:1522 - <----------Scenario Started: Status - Filter by Pending Statements--------------->
23-03-2018 12:24:57 INFO  TPLoginPage:40 - entering loginuname....[[ChromeDriver: chrome on XP (ce0e37e25b27f02eacce190bbfd0a768)] -> id: Email]
23-03-2018 12:24:58 INFO  TPLoginPage:45 - entering loginpwd....
23-03-2018 12:24:58 INFO  TPLoginPage:50 - clicking on login button...
23-03-2018 12:24:58 INFO  WaitHelper:28 - Waiting until element: '[[ChromeDriver: chrome on XP (ce0e37e25b27f02eacce190bbfd0a768)] -> xpath: //button[contains(text(),'Log in')]]' is clickable
23-03-2018 12:24:59 INFO  WaitHelper:36 - Waiting until element: '[[ChromeDriver: chrome on XP (ce0e37e25b27f02eacce190bbfd0a768)] -> xpath: //div[@class='container body-content']/h2]' is visible
23-03-2018 12:24:59 INFO  Actionwords:1107 - true
23-03-2018 12:25:00 INFO  ExcelReader:62 - Row no. returned from sheet is: 9
23-03-2018 12:25:00 INFO  ExcelReader:97 - Cell value on row 9 and column 22 is: Pending Agreement
23-03-2018 12:25:21 INFO  Actionwords:1528 - <----------Scenario Completed: Status - Filter by Pending Statements--------------->
23-03-2018 12:25:22 INFO  Actionwords:1543 - <<<<<------------------------------------------------------------------------------->>>>>
23-03-2018 12:25:25 INFO  TestRunner:56 - ****************Test Run Completed at_23-03-2018_12-25-25*******************
23-03-2018 12:27:03 INFO  TestRunner:38 - ****************Test Run Started at_23-03-2018_12-27-03*******************
23-03-2018 12:27:09 INFO  Actionwords:1523 - <----------Scenario Started: Status - Filter by Pending Statements--------------->
23-03-2018 12:27:11 INFO  TPLoginPage:40 - entering loginuname....[[ChromeDriver: chrome on XP (92fd300120ccd7fe981293fc38033b2b)] -> id: Email]
23-03-2018 12:27:12 INFO  TPLoginPage:45 - entering loginpwd....
23-03-2018 12:27:12 INFO  TPLoginPage:50 - clicking on login button...
23-03-2018 12:27:12 INFO  WaitHelper:28 - Waiting until element: '[[ChromeDriver: chrome on XP (92fd300120ccd7fe981293fc38033b2b)] -> xpath: //button[contains(text(),'Log in')]]' is clickable
